iptm,max_predicted_aligned_error,ptm,ranking_confidence,model
0.7510511875152588,31.75,0.8393243994589361,0.7687058299039943,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_30.pdb
0.6290761828422546,31.75,0.7788372572077749,0.6590283977153587,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_43.pdb
0.611007571220398,31.75,0.7706942164698489,0.6429449002702882,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_22.pdb
0.5621610879898071,31.75,0.7379015368289392,0.5973091777576336,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_5.pdb
0.5517826080322266,31.75,0.740831501973442,0.5895923868204698,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_22.pdb
0.5361877083778381,31.75,0.7277916815179488,0.5745085030058603,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_1.pdb
0.5266554951667786,31.75,0.7191092594432447,0.5651462480220718,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_44.pdb
0.5105348825454712,31.75,0.7177800223855134,0.5519839105134796,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_19.pdb
0.48842817544937134,31.75,0.7009102444029616,0.5309245892400893,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_4.pdb
0.4797954857349396,31.75,0.7029115639694207,0.5244187013818358,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_25.pdb
0.4674761891365051,31.75,0.6916282599132481,0.5123066032918537,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_33.pdb
0.45207586884498596,31.75,0.6893890345325511,0.49953850198249905,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_13.pdb
0.44827648997306824,31.75,0.6845385218014304,0.49552889633874064,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_45.pdb
0.44402775168418884,31.75,0.6845438287645876,0.4921309671002686,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_37.pdb
0.44036737084388733,31.75,0.6758601395316521,0.48746592458144034,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_4.pdb
0.43548455834388733,31.75,0.6735604042164651,0.4830997275184029,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_11.pdb
0.42641642689704895,31.75,0.6698683552576636,0.4751068125691719,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_46.pdb
0.4230777621269226,31.75,0.6712540287259283,0.4727130154467238,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_0.pdb
0.41883963346481323,31.75,0.6658216597226172,0.4682360387163741,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_42.pdb
0.4112975299358368,31.75,0.6614523761933295,0.4613284991873353,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_13.pdb
0.4011440873146057,31.75,0.6621437755543854,0.4533440249625617,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_29.pdb
0.3906998932361603,31.75,0.6533262040116088,0.44322515539124996,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_28.pdb
0.38789916038513184,31.75,0.652192642788946,0.4407578568658947,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_21.pdb
0.3838409185409546,31.75,0.6511052969287463,0.437293794218513,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_26.pdb
0.3816186785697937,31.75,0.6469955656240406,0.4346940559806431,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_5.pdb
0.3767085671424866,31.75,0.6454701520109964,0.4304608841161886,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_7.pdb
0.35454261302948,31.75,0.6389262188438377,0.41141933419235155,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_23.pdb
0.3533443510532379,31.75,0.6375854036427571,0.4101925615711418,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_12.pdb
0.3497868776321411,31.75,0.6353229217017369,0.4068940864460603,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_2.pdb
0.3466717600822449,31.75,0.6353762771646734,0.4044126634987306,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_43.pdb
0.34022730588912964,31.75,0.62821051571381,0.3978239478540657,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_17.pdb
0.3398413062095642,31.75,0.6238452659229676,0.3966420981522449,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_3.pdb
0.33914056420326233,31.75,0.6214255003997156,0.39559755144255304,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_1.pdb
0.3356785178184509,31.75,0.620600630012647,0.39266294025729015,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_23.pdb
0.3347655236721039,31.75,0.6225810239020012,0.39232862371808336,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_35.pdb
0.3319040536880493,31.75,0.6297117417089968,0.3914655912922388,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_16.pdb
0.329969197511673,31.75,0.6221530824894514,0.3884059745072287,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_20.pdb
0.3279672861099243,31.75,0.6188733928048293,0.38614850744890533,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_26.pdb
0.31954169273376465,31.75,0.6212647685827674,0.3798863079035652,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_18.pdb
0.3187752366065979,31.75,0.617392289178694,0.3784986471210171,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_3.pdb
0.31292855739593506,31.75,0.6173310441693333,0.3738090547506147,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_7.pdb
0.3128169775009155,31.75,0.6142239403226336,0.37309837006525914,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_32.pdb
0.30402588844299316,31.75,0.6106191593075877,0.3653445426159121,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_14.pdb
0.29394131898880005,31.75,0.607933724073554,0.35673980000575084,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_6.pdb
0.29019051790237427,31.75,0.5998880020537107,0.3521300147326416,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_37.pdb
0.277953565120697,31.75,0.5923075514172644,0.3408243623800105,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_1.pdb
0.27681541442871094,31.75,0.595341903377677,0.34052071221850416,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_18.pdb
0.2769327163696289,31.75,0.5923033630424606,0.34000684570419526,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_31.pdb
0.2761908769607544,31.75,0.5917692400780965,0.33930654958422285,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_16.pdb
0.2725057601928711,31.75,0.5913997914804984,0.33628456645039656,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_25.pdb
0.2721520960330963,31.75,0.5859365179842282,0.33490898042332273,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_34.pdb
0.2649291753768921,31.75,0.5937609729265487,0.33069553488682346,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_13.pdb
0.2660728693008423,31.75,0.5890476573657581,0.33066782691382546,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_49.pdb
0.2645416855812073,31.75,0.5918407530476812,0.3300014990745021,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_36.pdb
0.2646671533584595,31.75,0.5911130652951662,0.32995633574580086,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_9.pdb
0.264750599861145,31.75,0.5865568985582802,0.3291118596005721,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_38.pdb
0.2619183659553528,31.75,0.5914431944843775,0.32782333166115774,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_37.pdb
0.26245591044425964,31.75,0.5871794272554589,0.32740061380649954,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_28.pdb
0.26200810074806213,31.75,0.5870849842847929,0.32702347745540833,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_29.pdb
0.26104217767715454,31.75,0.5881208282863823,0.32645790779900014,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_6.pdb
0.2598611116409302,31.75,0.5892803806385899,0.32574496544046216,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_3.pdb
0.25992992520332336,31.75,0.5877546018881985,0.3254948605402984,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_43.pdb
0.25945770740509033,31.75,0.588025119983319,0.32517118992073607,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_14.pdb
0.25807586312294006,31.75,0.5827045517125901,0.32300160084087004,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_14.pdb
0.2573004364967346,31.75,0.5813606605996803,0.32211248131732373,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_46.pdb
0.2547910809516907,31.75,0.584703247349477,0.32077351423124795,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_38.pdb
0.25355684757232666,31.75,0.579930034274252,0.31883148491271174,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_41.pdb
0.25294315814971924,31.75,0.5797588773870106,0.3183063019971775,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_28.pdb
0.2503790855407715,31.75,0.5828232571455823,0.3168679198617337,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_38.pdb
0.2503521740436554,31.75,0.5816501340614495,0.3166117660472142,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_2.pdb
0.24957095086574554,31.75,0.5842013421680601,0.3164970291262085,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_21.pdb
0.249465212225914,31.75,0.5822850745129855,0.3160291846833283,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_25.pdb
0.24995356798171997,31.75,0.5783246288131081,0.3156277801479976,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_31.pdb
0.24837802350521088,31.75,0.5783226552632691,0.31436694985682256,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_45.pdb
0.24686390161514282,31.75,0.580746864395246,0.31364049417116346,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_43.pdb
0.24605898559093475,31.75,0.5806791189162838,0.31298301225600456,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_12.pdb
0.24537216126918793,31.75,0.5744654848586925,0.31119082598708886,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_46.pdb
0.2434292435646057,31.75,0.5799048852959061,0.31072437191086577,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_36.pdb
0.24103474617004395,31.75,0.5798151393420521,0.3087908248044456,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_23.pdb
0.24235528707504272,31.75,0.5710260987816824,0.3080894494163707,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_34.pdb
0.2394813895225525,31.75,0.5790003408000238,0.3073851797780468,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_22.pdb
0.2409403771162033,31.75,0.5724689220903838,0.30724608611103943,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_11.pdb
0.24029076099395752,31.75,0.5738808391539144,0.3070087766259489,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_34.pdb
