iptm,max_predicted_aligned_error,ptm,ranking_confidence,model
0.239453986287117,31.75,0.5754812780521428,0.3066594446401222,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_21.pdb
0.23924753069877625,31.75,0.5734325743833306,0.30608453943568714,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_0.pdb
0.2373323291540146,31.75,0.5775880069604383,0.3053834647152993,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_44.pdb
0.23751413822174072,31.75,0.5761084456192109,0.3052329997012348,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_30.pdb
0.23706507682800293,31.75,0.5746636688890179,0.30458479524020593,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_41.pdb
0.23681224882602692,31.75,0.5742703297396956,0.30430386500876067,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_25.pdb
0.23546093702316284,31.75,0.5774054642902918,0.30384984247658864,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_21.pdb
0.23699843883514404,31.75,0.5701206909755414,0.30362288926322356,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_10.pdb
0.23396191000938416,31.75,0.5781268423434075,0.30279489647618885,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_13.pdb
0.23317082226276398,31.75,0.5753766242521868,0.3016119826606486,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_26.pdb
0.2332204282283783,31.75,0.5720025226655254,0.30097684711580774,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_44.pdb
0.23330384492874146,31.75,0.5703095736185927,0.30070499066671175,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_35.pdb
0.23225867748260498,31.75,0.572348865407726,0.3002767150676292,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_18.pdb
0.2316311001777649,31.75,0.572428555080302,0.29979059115827233,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_23.pdb
0.23075953125953674,31.75,0.5748954944405099,0.2995867238957314,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_17.pdb
0.23198112845420837,31.75,0.5692356235783678,0.29943202747904024,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_42.pdb
0.22980225086212158,31.75,0.5663972777081072,0.2971212562313187,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_20.pdb
0.22794488072395325,31.75,0.5700214669997002,0.2963601979791027,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_17.pdb
0.22688879072666168,31.75,0.5736495687442991,0.29624094633018916,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_47.pdb
0.22720514237880707,31.75,0.5683812667676396,0.2954403672565736,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_41.pdb
0.22570687532424927,31.75,0.5722860170216413,0.2950227036637277,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_2.pdb
0.22597816586494446,31.75,0.5699392560270912,0.2947703838973738,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_44.pdb
0.22554178535938263,31.75,0.5709509169312347,0.29462361167375306,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_40.pdb
0.22660641372203827,31.75,0.5656581090379018,0.294416752785211,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_48.pdb
0.22414696216583252,31.75,0.5698786388101302,0.2932932974946921,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_38.pdb
0.22451573610305786,31.75,0.567852990653761,0.2931831870131985,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_26.pdb
0.22371047735214233,31.75,0.5706931244719469,0.29310700677610324,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_16.pdb
0.22300583124160767,31.75,0.5717120070648385,0.2927470664062538,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_39.pdb
0.2246447503566742,31.75,0.5644651103667941,0.29260882235869823,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_8.pdb
0.22363337874412537,31.75,0.5665597433163887,0.2922186516585781,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_18.pdb
0.22155387699604034,31.75,0.5687092905935782,0.29098495971554794,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_41.pdb
0.2222956418991089,31.75,0.5635404824922506,0.29054461001773724,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_34.pdb
0.2204124629497528,31.75,0.5700676562115089,0.29034350160210404,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_12.pdb
0.22052159905433655,31.75,0.569235328205548,0.29026434488457886,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_21.pdb
0.21967685222625732,31.75,0.5698071859016487,0.2897029189613356,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_7.pdb
0.22025300562381744,31.75,0.5673082764093138,0.28966405978091675,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_10.pdb
0.2212480902671814,31.75,0.5632591058679604,0.28965029338733717,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_22.pdb
0.2182762324810028,31.75,0.5695884801010886,0.28853868200502,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_6.pdb
0.21924692392349243,31.75,0.5642803196091107,0.2882536030606161,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_19.pdb
0.21784912049770355,31.75,0.5680233523608552,0.2878839668703339,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_2.pdb
0.21813762187957764,31.75,0.5660823568766563,0.2877265688789934,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_4.pdb
0.21729855239391327,31.75,0.5630053501509092,0.2864399119453125,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_47.pdb
0.21607711911201477,31.75,0.5667812686610728,0.2862179490218264,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_0.pdb
0.21437972784042358,31.75,0.5639727552836333,0.2842983333290655,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_28.pdb
0.21493062376976013,31.75,0.5616834592331262,0.28428119086243336,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_46.pdb
0.21291236579418182,31.75,0.5659187523455317,0.2835136431044518,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_14.pdb
0.21429051458835602,31.75,0.5589044824456075,0.28321330815980633,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_32.pdb
0.21190610527992249,31.75,0.5608641996780525,0.2816977241595485,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_9.pdb
0.2112959623336792,31.75,0.5627897790422528,0.28159472567539395,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_9.pdb
0.21104314923286438,31.75,0.5599760299680794,0.2808297253799074,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_9.pdb
0.2094612717628479,31.75,0.5615298697842194,0.27987499136712224,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_11.pdb
0.2091817706823349,31.75,0.5619610911602699,0.2797376347779219,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_26.pdb
0.2079302966594696,31.75,0.5611746857060098,0.27857917446877767,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_19.pdb
0.20679008960723877,31.75,0.5634480675225048,0.278121685190292,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_7.pdb
0.2064284086227417,31.75,0.5637177325997691,0.2778862734181472,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_45.pdb
0.20634131133556366,31.75,0.5620376508822208,0.2774805792448951,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_22.pdb
0.20827049016952515,31.75,0.5535292379566489,0.2773222397269499,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_24.pdb
0.20676399767398834,31.75,0.5578497493669223,0.2769811480125752,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_33.pdb
0.20577681064605713,31.75,0.5602163261523845,0.2766647137473226,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_38.pdb
0.204737588763237,31.75,0.5611779568053812,0.27602566237166587,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_18.pdb
0.20201238989830017,31.75,0.5570499003854126,0.2730198919957227,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_20.pdb
0.19999313354492188,31.75,0.5564328438451929,0.2712810756049761,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_46.pdb
0.1990082561969757,31.75,0.5600308360708375,0.2712127721717481,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_11.pdb
0.20002850890159607,31.75,0.5527262230084663,0.27056805172297016,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_27.pdb
0.198724627494812,31.75,0.5571010450726128,0.2703999110103722,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_0.pdb
0.19813567399978638,31.75,0.557803763912296,0.2700692919822883,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_44.pdb
0.1975734531879425,31.75,0.5563200009442442,0.26932276273920286,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_3.pdb
0.19850260019302368,31.75,0.5516686021671989,0.26913580058785874,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_15.pdb
0.19683191180229187,31.75,0.5544606376138338,0.2683576569646003,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_25.pdb
0.19520780444145203,31.75,0.558655927233813,0.26789742899992425,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_33.pdb
0.1962132751941681,31.75,0.553441194799124,0.2676588591151593,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_32.pdb
0.19427379965782166,31.75,0.5561396963931703,0.2666469790048914,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_30.pdb
0.19396796822547913,31.75,0.5517588427159191,0.26552614312356715,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_10.pdb
0.19400958716869354,31.75,0.5484526590170108,0.26489820153835697,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_42.pdb
0.19423431158065796,31.75,0.5435132324558725,0.26409009575570086,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_15.pdb
0.1911001056432724,31.75,0.5520112188092555,0.263282328276469,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_31.pdb
0.19143494963645935,31.75,0.5506653239171747,0.26328102449260243,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_23.pdb
0.19100256264209747,31.75,0.5519757963195613,0.2631972093775902,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_24.pdb
0.18958596885204315,31.75,0.5503934445450263,0.2617474639906398,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_11.pdb
0.18861925601959229,31.75,0.5520412177180093,0.2613036483592757,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_40.pdb
0.18757480382919312,31.75,0.5524565789135681,0.26055115884606816,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_5.pdb
0.18735826015472412,31.75,0.5520860703457221,0.2603038221929237,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_17.pdb
0.18716534972190857,31.75,0.5519401504302449,0.26012030986357587,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_30.pdb
