iptm,max_predicted_aligned_error,ptm,ranking_confidence,model
0.1865808367729187,31.75,0.552812998566026,0.2598272691315402,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_29.pdb
0.18779566884040833,31.75,0.5476935060049131,0.2597752362733093,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_34.pdb
0.18618431687355042,31.75,0.5495791945335888,0.2588632924055581,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_27.pdb
0.18507187068462372,31.75,0.5486443706278453,0.25778637067326804,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_4.pdb
0.1843762993812561,31.75,0.5487234626195576,0.25724573202891643,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_49.pdb
0.18441957235336304,31.75,0.546413158243509,0.25681828953139224,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_42.pdb
0.18288549780845642,31.75,0.5472197636058669,0.2557523509679385,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_6.pdb
0.18114958703517914,31.75,0.5475908803383976,0.25443784569582284,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_4.pdb
0.17995594441890717,31.75,0.5496985850224353,0.2539044725396128,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_48.pdb
0.17939260601997375,31.75,0.5496411808904434,0.2534423209940677,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_39.pdb
0.17941421270370483,31.75,0.5481660447523566,0.2531645791134352,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_36.pdb
0.17828398942947388,31.75,0.5489093582276662,0.2524090631891124,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_20.pdb
0.178233802318573,31.75,0.5452104768508659,0.25162913722503155,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_27.pdb
0.17544549703598022,31.75,0.5488174295629111,0.2501198835413664,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_19.pdb
0.17681215703487396,31.75,0.5427040793630622,0.24999054150051161,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_28.pdb
0.17381702363491058,31.75,0.5450506853089685,0.2480637559697222,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_35.pdb
0.1733403503894806,31.75,0.5452142097389896,0.24771512225938241,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_49.pdb
0.16993245482444763,31.75,0.5399083077889208,0.2439276254173423,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_15.pdb
0.16901180148124695,31.75,0.5411686804995715,0.24344317728491185,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_5.pdb
0.1681557148694992,31.75,0.543001877170059,0.24312494732961118,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_14.pdb
0.16803130507469177,31.75,0.5423926262173495,0.24290356930322332,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_29.pdb
0.1685047149658203,31.75,0.5380376443572822,0.2424113008441127,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_1_multimer_pred_40.pdb
0.16735543310642242,31.75,0.5425421272116895,0.24239277192747585,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_48.pdb
0.1665695309638977,31.75,0.5418038764353444,0.24161640005818705,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_39.pdb
0.167362779378891,31.75,0.5385342456824046,0.24159707263959374,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_1.pdb
0.16568058729171753,31.75,0.5428215115124446,0.24110877213586296,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_10.pdb
0.16563653945922852,31.75,0.5398665607281148,0.24048254371300576,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_36.pdb
0.16495747864246368,31.75,0.5416369209835096,0.2402933671106729,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_20.pdb
0.16001373529434204,31.75,0.5383047712455493,0.2356719424845835,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_10.pdb
0.15756508708000183,31.75,0.5389981682309487,0.23385170331019123,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_43.pdb
0.15782564878463745,31.75,0.535770926231112,0.23341470427393235,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_7.pdb
0.15729987621307373,31.75,0.5333030238465507,0.23250050573976916,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_42.pdb
0.15416164696216583,31.75,0.5337461018056328,0.23007853793085922,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_47.pdb
0.1536751091480255,31.75,0.5344169489315305,0.2298234771047265,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_1.pdb
0.1532515436410904,31.75,0.531958103655326,0.22899285564393754,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_31.pdb
0.1519673466682434,31.75,0.5293086616755235,0.22743560966969945,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_33.pdb
0.15199708938598633,31.75,0.5259346815804439,0.22678460782487786,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_27.pdb
0.1488032042980194,31.75,0.5341266714696579,0.2258678977323471,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_39.pdb
0.14963208138942719,31.75,0.5296733976042006,0.22564034463238186,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_17.pdb
0.14757345616817474,31.75,0.5304591788441066,0.22415060070336112,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_48.pdb
0.1466100811958313,31.75,0.5297389736979051,0.2232358596962461,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_29.pdb
0.14541032910346985,31.75,0.5311880779049474,0.2225658788637654,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_0.pdb
0.14547742903232574,31.75,0.5294377028896374,0.22226948380378808,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_31.pdb
0.14405223727226257,31.75,0.5331450330334164,0.22187079642449337,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_24.pdb
0.14480452239513397,31.75,0.5288690454093211,0.22161742699797143,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_15.pdb
0.14398479461669922,31.75,0.5315627702535634,0.22150038974407205,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_13.pdb
0.14136141538619995,31.75,0.5313195289254258,0.2193530380940451,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_19.pdb
0.14103035628795624,31.75,0.5284702484152224,0.21851833471340948,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_12.pdb
0.140907421708107,31.75,0.5288303857896023,0.2184920145244061,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_33.pdb
0.1404336839914322,31.75,0.5290750323325791,0.21816195365966157,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_47.pdb
0.14117495715618134,31.75,0.5255855814166481,0.21805708200827473,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_9.pdb
0.13620664179325104,31.75,0.5256746400618042,0.2141002414469617,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_2.pdb
0.1352366805076599,31.75,0.524935318978635,0.21317640820185493,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_8.pdb
0.13450773060321808,31.75,0.5257675062186858,0.21275968572631165,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_30.pdb
0.1342693567276001,31.75,0.5244819354383142,0.21231187246974292,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_41.pdb
0.13390633463859558,31.75,0.5218081244057646,0.2114866925920294,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_27.pdb
0.13228332996368408,31.75,0.5258576066935458,0.21099818530965642,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_12.pdb
0.13129986822605133,31.75,0.5249871127498152,0.21003731713080412,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_49.pdb
0.1316017359495163,31.75,0.5224796296711899,0.20977731469385102,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_40.pdb
0.13020136952400208,31.75,0.5237005981899696,0.2089012152571956,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_45.pdb
0.1291995346546173,31.75,0.5243651543607148,0.20823265859583684,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_48.pdb
0.12917184829711914,31.75,0.5238686558271007,0.20811120980311548,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_16.pdb
0.1277816891670227,31.75,0.5199665508973226,0.20621866151308268,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_36.pdb
0.1256791651248932,31.75,0.5247028686090855,0.20548390582173168,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_24.pdb
0.12438555061817169,31.75,0.5218913905337207,0.2038867186012815,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_8.pdb
0.12189634144306183,31.75,0.5193458021674077,0.201386233587931,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_5.pdb
0.12129989266395569,31.75,0.5201937745078898,0.20107866903274252,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_37.pdb
0.12097696959972382,31.75,0.5181435937099389,0.20041029442176683,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_3.pdb
0.12041325122117996,31.75,0.5187737758319797,0.20008535614333992,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_5_multimer_pred_39.pdb
0.11759065091609955,31.75,0.5175939274945234,0.19759130623178434,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_8.pdb
0.11617685109376907,31.75,0.5159272147836942,0.19612692383175412,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_32.pdb
0.11579366028308868,31.75,0.5136849417032482,0.1953719165671206,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_40.pdb
0.11455688625574112,31.75,0.5148190026448918,0.19460930953357125,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_35.pdb
0.11200712621212006,31.75,0.51722484824547,0.19305067061879005,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_24.pdb
0.11172934621572495,31.75,0.5165454168433185,0.19269256034124366,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_37.pdb
0.11188900470733643,31.75,0.5151823334470764,0.19254767045528443,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_16.pdb
0.10688626021146774,31.75,0.5122248730097674,0.18795398277112768,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_49.pdb
0.0986383706331253,31.75,0.5130204611426438,0.18151478873502902,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_2_multimer_pred_8.pdb
0.09916812181472778,31.75,0.5072613163445419,0.1807867607206906,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_32.pdb
0.0985141396522522,31.75,0.5087591330512291,0.1805631383320476,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_35.pdb
0.09330733865499496,31.75,0.5080383503966847,0.1762535410033329,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_6.pdb
0.08758798241615295,31.75,0.5030123089366526,0.17067284772025287,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_47.pdb
0.08653668314218521,31.75,0.5065190281191857,0.1705331521375853,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_4_multimer_pred_15.pdb
0.08637230098247528,31.75,0.5067022879886992,0.1704382983837201,/projectnb2/docking/imhaoyu/transmebrane/dataset1/AFMmulti-J/output_files/100preds-v1/1E12-100/unrelaxed_model_3_multimer_pred_45.pdb
